x_coord,y_coord,z_coord,grid_name,ghp_tree
73.41248,22.04133,0.1,{56},grid54_grey_asphalt
73.41248,24.04509,0.1,{56},grid54_grey_asphalt
73.41248,26.04885,0.1,{56},grid54_grey_asphalt
75.42378,18.03382,0.1,{56},grid54_grey_asphalt
75.42378,20.03757,0.1,{56},grid54_grey_asphalt
75.42378,22.04133,0.1,{56},grid54_grey_asphalt
75.42378,24.04509,0.1,{56},grid54_grey_asphalt
77.43508,18.03382,0.1,{56},grid54_grey_asphalt
77.43508,20.03757,0.1,{56},grid54_grey_asphalt
-101.57069,6.01127,0.1,{57},grid55_grey_asphalt
-99.55939,-2.00376,0.1,{57},grid55_grey_asphalt
-99.55939,0.0,0.1,{57},grid55_grey_asphalt
-99.55939,2.00376,0.1,{57},grid55_grey_asphalt
-99.55939,4.00751,0.1,{57},grid55_grey_asphalt
-97.54808,-2.00376,0.1,{57},grid55_grey_asphalt
-97.54808,0.0,0.1,{57},grid55_grey_asphalt
-95.53679,-2.00376,0.1,{57},grid55_grey_asphalt
-93.52549,-14.0263,0.1,{57},grid55_grey_asphalt
-93.52549,-12.02254,0.1,{57},grid55_grey_asphalt
-93.52549,-10.01879,0.1,{57},grid55_grey_asphalt
-93.52549,-8.01503,0.1,{57},grid55_grey_asphalt
-93.52549,-6.01127,0.1,{57},grid55_grey_asphalt
-91.51418,-14.0263,0.1,{57},grid55_grey_asphalt
-91.51418,-12.02254,0.1,{57},grid55_grey_asphalt
-91.51418,-10.01879,0.1,{57},grid55_grey_asphalt
-89.50288,-14.0263,0.1,{57},grid55_grey_asphalt
-75.42378,-36.06764,0.1,{57},grid55_grey_asphalt
-75.42378,-34.06388,0.1,{57},grid55_grey_asphalt
-75.42378,-32.06012,0.1,{57},grid55_grey_asphalt
-73.41248,-48.09018,0.1,{57},grid55_grey_asphalt
-73.41248,-46.08642,0.1,{57},grid55_grey_asphalt
-73.41248,-38.07139,0.1,{57},grid55_grey_asphalt
-73.41248,-36.06764,0.1,{57},grid55_grey_asphalt
-73.41248,-34.06388,0.1,{57},grid55_grey_asphalt
-73.41248,-32.06012,0.1,{57},grid55_grey_asphalt
-71.40118,-48.09018,0.1,{57},grid55_grey_asphalt
-71.40118,-46.08642,0.1,{57},grid55_grey_asphalt
-71.40118,-42.07891,0.1,{57},grid55_grey_asphalt
-71.40118,-40.07515,0.1,{57},grid55_grey_asphalt
-71.40118,-38.07139,0.1,{57},grid55_grey_asphalt
-71.40118,-36.06764,0.1,{57},grid55_grey_asphalt
-71.40118,-34.06388,0.1,{57},grid55_grey_asphalt
-71.40118,-32.06012,0.1,{57},grid55_grey_asphalt
-69.38987,-46.08642,0.1,{57},grid55_grey_asphalt
-69.38987,-44.08267,0.1,{57},grid55_grey_asphalt
-69.38987,-42.07891,0.1,{57},grid55_grey_asphalt
-69.38987,-40.07515,0.1,{57},grid55_grey_asphalt
-69.38987,-38.07139,0.1,{57},grid55_grey_asphalt
-69.38987,-36.06764,0.1,{57},grid55_grey_asphalt
-69.38987,-34.06388,0.1,{57},grid55_grey_asphalt
-69.38987,-32.06012,0.1,{57},grid55_grey_asphalt
-67.37857,-46.08642,0.1,{57},grid55_grey_asphalt
-67.37857,-44.08267,0.1,{57},grid55_grey_asphalt
-67.37857,-42.07891,0.1,{57},grid55_grey_asphalt
-67.37857,-40.07515,0.1,{57},grid55_grey_asphalt
-67.37857,-38.07139,0.1,{57},grid55_grey_asphalt
-67.37857,-36.06764,0.1,{57},grid55_grey_asphalt
-67.37857,-34.06388,0.1,{57},grid55_grey_asphalt
-67.37857,-32.06012,0.1,{57},grid55_grey_asphalt
-65.36728,-44.08267,0.1,{57},grid55_grey_asphalt
-65.36728,-42.07891,0.1,{57},grid55_grey_asphalt
-65.36728,-40.07515,0.1,{57},grid55_grey_asphalt
-65.36728,-38.07139,0.1,{57},grid55_grey_asphalt
-65.36728,-36.06764,0.1,{57},grid55_grey_asphalt
-65.36728,-34.06388,0.1,{57},grid55_grey_asphalt
-65.36728,-32.06012,0.1,{57},grid55_grey_asphalt
-63.35597,-42.07891,0.1,{57},grid55_grey_asphalt
-63.35597,-40.07515,0.1,{57},grid55_grey_asphalt
-63.35597,-38.07139,0.1,{57},grid55_grey_asphalt
-63.35597,-36.06764,0.1,{57},grid55_grey_asphalt
-63.35597,-34.06388,0.1,{57},grid55_grey_asphalt
-63.35597,-32.06012,0.1,{57},grid55_grey_asphalt
-61.34467,-42.07891,0.1,{57},grid55_grey_asphalt
-61.34467,-40.07515,0.1,{57},grid55_grey_asphalt
-61.34467,-38.07139,0.1,{57},grid55_grey_asphalt
-61.34467,-36.06764,0.1,{57},grid55_grey_asphalt
-59.33337,-40.07515,0.1,{57},grid55_grey_asphalt
-59.33337,-38.07139,0.1,{57},grid55_grey_asphalt
-59.33337,-36.06764,0.1,{57},grid55_grey_asphalt
-57.32207,-40.07515,0.1,{57},grid55_grey_asphalt
-57.32207,-38.07139,0.1,{57},grid55_grey_asphalt
-57.32207,-36.06764,0.1,{57},grid55_grey_asphalt
-57.32207,-34.06388,0.1,{57},grid55_grey_asphalt
-57.32207,-32.06012,0.1,{57},grid55_grey_asphalt
-57.32207,-30.05636,0.1,{57},grid55_grey_asphalt
-57.32207,-28.0526,0.1,{57},grid55_grey_asphalt
-57.32207,-26.04885,0.1,{57},grid55_grey_asphalt
-57.32207,-24.04509,0.1,{57},grid55_grey_asphalt
-57.32207,-22.04133,0.1,{57},grid55_grey_asphalt
-55.31077,-38.07139,0.1,{57},grid55_grey_asphalt
-55.31077,-36.06764,0.1,{57},grid55_grey_asphalt
-55.31077,-34.06388,0.1,{57},grid55_grey_asphalt
-55.31077,-32.06012,0.1,{57},grid55_grey_asphalt
-55.31077,-30.05636,0.1,{57},grid55_grey_asphalt
-55.31077,-28.0526,0.1,{57},grid55_grey_asphalt
-55.31077,-26.04885,0.1,{57},grid55_grey_asphalt
-55.31077,-24.04509,0.1,{57},grid55_grey_asphalt
-55.31077,-22.04133,0.1,{57},grid55_grey_asphalt
-53.29947,-38.07139,0.1,{57},grid55_grey_asphalt
-53.29947,-36.06764,0.1,{57},grid55_grey_asphalt
-53.29947,-34.06388,0.1,{57},grid55_grey_asphalt
-53.29947,-32.06012,0.1,{57},grid55_grey_asphalt
-53.29947,-30.05636,0.1,{57},grid55_grey_asphalt
-53.29947,-28.0526,0.1,{57},grid55_grey_asphalt
-53.29947,-24.04509,0.1,{57},grid55_grey_asphalt
-53.29947,-22.04133,0.1,{57},grid55_grey_asphalt
-51.28817,-36.06764,0.1,{57},grid55_grey_asphalt
-51.28817,-34.06388,0.1,{57},grid55_grey_asphalt
-51.28817,-32.06012,0.1,{57},grid55_grey_asphalt
-51.28817,-22.04133,0.1,{57},grid55_grey_asphalt
-49.27687,-36.06764,0.1,{57},grid55_grey_asphalt
-49.27687,-34.06388,0.1,{57},grid55_grey_asphalt
-49.27687,-32.06012,0.1,{57},grid55_grey_asphalt
-49.27687,-22.04133,0.1,{57},grid55_grey_asphalt
-47.26557,-36.06764,0.1,{57},grid55_grey_asphalt
-47.26557,-34.06388,0.1,{57},grid55_grey_asphalt
-47.26557,-32.06012,0.1,{57},grid55_grey_asphalt
-45.25427,-32.06012,0.1,{57},grid55_grey_asphalt
-45.25427,-30.05636,0.1,{57},grid55_grey_asphalt
-45.25427,-20.03757,0.1,{57},grid55_grey_asphalt
-45.25427,-18.03382,0.1,{57},grid55_grey_asphalt
-45.25427,-16.03006,0.1,{57},grid55_grey_asphalt
-43.24297,-38.07139,0.1,{57},grid55_grey_asphalt
-43.24297,-32.06012,0.1,{57},grid55_grey_asphalt
-43.24297,-30.05636,0.1,{57},grid55_grey_asphalt
-43.24297,-18.03382,0.1,{57},grid55_grey_asphalt
-43.24297,-16.03006,0.1,{57},grid55_grey_asphalt
-41.23166,-70.13151,0.1,{57},grid55_grey_asphalt
-41.23166,-38.07139,0.1,{57},grid55_grey_asphalt
-41.23166,-30.05636,0.1,{57},grid55_grey_asphalt
-41.23166,-28.0526,0.1,{57},grid55_grey_asphalt
-41.23166,-18.03382,0.1,{57},grid55_grey_asphalt
-41.23166,-16.03006,0.1,{57},grid55_grey_asphalt
-39.22036,-70.13151,0.1,{57},grid55_grey_asphalt
-39.22036,-38.07139,0.1,{57},grid55_grey_asphalt
-39.22036,-30.05636,0.1,{57},grid55_grey_asphalt
-39.22036,-28.0526,0.1,{57},grid55_grey_asphalt
-39.22036,-18.03382,0.1,{57},grid55_grey_asphalt
-39.22036,-16.03006,0.1,{57},grid55_grey_asphalt
-37.20906,-38.07139,0.1,{57},grid55_grey_asphalt
-37.20906,-28.0526,0.1,{57},grid55_grey_asphalt
-37.20906,-26.04885,0.1,{57},grid55_grey_asphalt
-37.20906,-22.04133,0.1,{57},grid55_grey_asphalt
-37.20906,-20.03757,0.1,{57},grid55_grey_asphalt
-37.20906,-18.03382,0.1,{57},grid55_grey_asphalt
-37.20906,-16.03006,0.1,{57},grid55_grey_asphalt
-37.20906,-14.0263,0.1,{57},grid55_grey_asphalt
-37.20906,-12.02254,0.1,{57},grid55_grey_asphalt
-37.20906,-10.01879,0.1,{57},grid55_grey_asphalt
-35.19776,-28.0526,0.1,{57},grid55_grey_asphalt
-35.19776,-26.04885,0.1,{57},grid55_grey_asphalt
-35.19776,-24.04509,0.1,{57},grid55_grey_asphalt
-35.19776,-22.04133,0.1,{57},grid55_grey_asphalt
-35.19776,-20.03757,0.1,{57},grid55_grey_asphalt
-35.19776,-18.03382,0.1,{57},grid55_grey_asphalt
-35.19776,-16.03006,0.1,{57},grid55_grey_asphalt
-35.19776,-14.0263,0.1,{57},grid55_grey_asphalt
-35.19776,-12.02254,0.1,{57},grid55_grey_asphalt
-35.19776,-10.01879,0.1,{57},grid55_grey_asphalt
-33.18646,-26.04885,0.1,{57},grid55_grey_asphalt
-33.18646,-24.04509,0.1,{57},grid55_grey_asphalt
-33.18646,-22.04133,0.1,{57},grid55_grey_asphalt
-33.18646,-20.03757,0.1,{57},grid55_grey_asphalt
-33.18646,-18.03382,0.1,{57},grid55_grey_asphalt
-33.18646,-12.02254,0.1,{57},grid55_grey_asphalt
-33.18646,-10.01879,0.1,{57},grid55_grey_asphalt
-31.17516,-22.04133,0.1,{57},grid55_grey_asphalt
-31.17516,-20.03757,0.1,{57},grid55_grey_asphalt
-31.17516,-12.02254,0.1,{57},grid55_grey_asphalt
-31.17516,-10.01879,0.1,{57},grid55_grey_asphalt
-29.16386,-22.04133,0.1,{57},grid55_grey_asphalt
-29.16386,-10.01879,0.1,{57},grid55_grey_asphalt
-27.15256,-38.07139,0.1,{57},grid55_grey_asphalt
-27.15256,-22.04133,0.1,{57},grid55_grey_asphalt
-27.15256,-20.03757,0.1,{57},grid55_grey_asphalt
-27.15256,-10.01879,0.1,{57},grid55_grey_asphalt
-25.14126,-38.07139,0.1,{57},grid55_grey_asphalt
-25.14126,-36.06764,0.1,{57},grid55_grey_asphalt
-25.14126,-34.06388,0.1,{57},grid55_grey_asphalt
-25.14126,-22.04133,0.1,{57},grid55_grey_asphalt
-25.14126,-20.03757,0.1,{57},grid55_grey_asphalt
-25.14126,-8.01503,0.1,{57},grid55_grey_asphalt
-25.14126,-6.01127,0.1,{57},grid55_grey_asphalt
-25.14126,-4.00751,0.1,{57},grid55_grey_asphalt
-25.14126,-2.00376,0.1,{57},grid55_grey_asphalt
-23.12996,-34.06388,0.1,{57},grid55_grey_asphalt
-23.12996,-32.06012,0.1,{57},grid55_grey_asphalt
-23.12996,-20.03757,0.1,{57},grid55_grey_asphalt
-23.12996,-18.03382,0.1,{57},grid55_grey_asphalt
-23.12996,-8.01503,0.1,{57},grid55_grey_asphalt
-23.12996,-6.01127,0.1,{57},grid55_grey_asphalt
-23.12996,-4.00751,0.1,{57},grid55_grey_asphalt
-23.12996,-2.00376,0.1,{57},grid55_grey_asphalt
-21.11866,-20.03757,0.1,{57},grid55_grey_asphalt
-21.11866,-18.03382,0.1,{57},grid55_grey_asphalt
-21.11866,-6.01127,0.1,{57},grid55_grey_asphalt
-21.11866,-4.00751,0.1,{57},grid55_grey_asphalt
-21.11866,-2.00376,0.1,{57},grid55_grey_asphalt
-19.10736,-28.0526,0.1,{57},grid55_grey_asphalt
-19.10736,-26.04885,0.1,{57},grid55_grey_asphalt
-19.10736,-18.03382,0.1,{57},grid55_grey_asphalt
-19.10736,-16.03006,0.1,{57},grid55_grey_asphalt
-19.10736,-6.01127,0.1,{57},grid55_grey_asphalt
-19.10736,-4.00751,0.1,{57},grid55_grey_asphalt
-19.10736,-2.00376,0.1,{57},grid55_grey_asphalt
-17.09606,-24.04509,0.1,{57},grid55_grey_asphalt
-17.09606,-22.04133,0.1,{57},grid55_grey_asphalt
-17.09606,-20.03757,0.1,{57},grid55_grey_asphalt
-17.09606,-18.03382,0.1,{57},grid55_grey_asphalt
-17.09606,-16.03006,0.1,{57},grid55_grey_asphalt
-17.09606,-14.0263,0.1,{57},grid55_grey_asphalt
-17.09606,-8.01503,0.1,{57},grid55_grey_asphalt
-17.09606,-6.01127,0.1,{57},grid55_grey_asphalt
-17.09606,-4.00751,0.1,{57},grid55_grey_asphalt
-17.09606,-2.00376,0.1,{57},grid55_grey_asphalt
-15.08476,-20.03757,0.1,{57},grid55_grey_asphalt
-15.08476,-18.03382,0.1,{57},grid55_grey_asphalt
-15.08476,-16.03006,0.1,{57},grid55_grey_asphalt
-15.08476,-14.0263,0.1,{57},grid55_grey_asphalt
-15.08476,-12.02254,0.1,{57},grid55_grey_asphalt
-15.08476,-10.01879,0.1,{57},grid55_grey_asphalt
-15.08476,-8.01503,0.1,{57},grid55_grey_asphalt
-15.08476,-6.01127,0.1,{57},grid55_grey_asphalt
-15.08476,-4.00751,0.1,{57},grid55_grey_asphalt
-15.08476,-2.00376,0.1,{57},grid55_grey_asphalt
-13.07345,-16.03006,0.1,{57},grid55_grey_asphalt
-13.07345,-14.0263,0.1,{57},grid55_grey_asphalt
-13.07345,-12.02254,0.1,{57},grid55_grey_asphalt
-13.07345,-10.01879,0.1,{57},grid55_grey_asphalt
-13.07345,-8.01503,0.1,{57},grid55_grey_asphalt
-13.07345,-6.01127,0.1,{57},grid55_grey_asphalt
-13.07345,-4.00751,0.1,{57},grid55_grey_asphalt
-13.07345,-2.00376,0.1,{57},grid55_grey_asphalt
-11.06215,-14.0263,0.1,{57},grid55_grey_asphalt
-11.06215,-12.02254,0.1,{57},grid55_grey_asphalt
-11.06215,-10.01879,0.1,{57},grid55_grey_asphalt
-11.06215,-8.01503,0.1,{57},grid55_grey_asphalt
-11.06215,-6.01127,0.1,{57},grid55_grey_asphalt
-11.06215,-4.00751,0.1,{57},grid55_grey_asphalt
-11.06215,0.0,0.1,{57},grid55_grey_asphalt
-11.06215,2.00376,0.1,{57},grid55_grey_asphalt
-9.05085,-12.02254,0.1,{57},grid55_grey_asphalt
-9.05085,-10.01879,0.1,{57},grid55_grey_asphalt
-9.05085,-8.01503,0.1,{57},grid55_grey_asphalt
-9.05085,0.0,0.1,{57},grid55_grey_asphalt
-9.05085,2.00376,0.1,{57},grid55_grey_asphalt
-7.03955,-12.02254,0.1,{57},grid55_grey_asphalt
-7.03955,-10.01879,0.1,{57},grid55_grey_asphalt
-7.03955,2.00376,0.1,{57},grid55_grey_asphalt
-5.02825,-10.01879,0.1,{57},grid55_grey_asphalt
-5.02825,-8.01503,0.1,{57},grid55_grey_asphalt
-5.02825,-2.00376,0.1,{57},grid55_grey_asphalt
-5.02825,0.0,0.1,{57},grid55_grey_asphalt
-5.02825,2.00376,0.1,{57},grid55_grey_asphalt
-3.01695,-10.01879,0.1,{57},grid55_grey_asphalt
-3.01695,-8.01503,0.1,{57},grid55_grey_asphalt
-3.01695,-6.01127,0.1,{57},grid55_grey_asphalt
-3.01695,-4.00751,0.1,{57},grid55_grey_asphalt
-3.01695,-2.00376,0.1,{57},grid55_grey_asphalt
-3.01695,0.0,0.1,{57},grid55_grey_asphalt
-3.01695,2.00376,0.1,{57},grid55_grey_asphalt
-3.01695,4.00751,0.1,{57},grid55_grey_asphalt
-3.01695,6.01127,0.1,{57},grid55_grey_asphalt
-3.01695,8.01503,0.1,{57},grid55_grey_asphalt
-3.01695,10.01879,0.1,{57},grid55_grey_asphalt
-1.00565,-8.01503,0.1,{57},grid55_grey_asphalt
-1.00565,-6.01127,0.1,{57},grid55_grey_asphalt
-1.00565,-4.00751,0.1,{57},grid55_grey_asphalt
-1.00565,-2.00376,0.1,{57},grid55_grey_asphalt
-1.00565,0.0,0.1,{57},grid55_grey_asphalt
-1.00565,2.00376,0.1,{57},grid55_grey_asphalt
-1.00565,6.01127,0.1,{57},grid55_grey_asphalt
-1.00565,8.01503,0.1,{57},grid55_grey_asphalt
-1.00565,10.01879,0.1,{57},grid55_grey_asphalt
1.00565,-8.01503,0.1,{57},grid55_grey_asphalt
1.00565,-6.01127,0.1,{57},grid55_grey_asphalt
1.00565,-4.00751,0.1,{57},grid55_grey_asphalt
1.00565,-2.00376,0.1,{57},grid55_grey_asphalt
1.00565,6.01127,0.1,{57},grid55_grey_asphalt
1.00565,8.01503,0.1,{57},grid55_grey_asphalt
1.00565,10.01879,0.1,{57},grid55_grey_asphalt
3.01695,-8.01503,0.1,{57},grid55_grey_asphalt
3.01695,-6.01127,0.1,{57},grid55_grey_asphalt
3.01695,-4.00751,0.1,{57},grid55_grey_asphalt
3.01695,8.01503,0.1,{57},grid55_grey_asphalt
3.01695,10.01879,0.1,{57},grid55_grey_asphalt
5.02825,-8.01503,0.1,{57},grid55_grey_asphalt
5.02825,-6.01127,0.1,{57},grid55_grey_asphalt
5.02825,-4.00751,0.1,{57},grid55_grey_asphalt
5.02825,-2.00376,0.1,{57},grid55_grey_asphalt
5.02825,6.01127,0.1,{57},grid55_grey_asphalt
5.02825,8.01503,0.1,{57},grid55_grey_asphalt
5.02825,10.01879,0.1,{57},grid55_grey_asphalt
7.03955,-6.01127,0.1,{57},grid55_grey_asphalt
7.03955,10.01879,0.1,{57},grid55_grey_asphalt
9.05085,-10.01879,0.1,{57},grid55_grey_asphalt
9.05085,-8.01503,0.1,{57},grid55_grey_asphalt
9.05085,10.01879,0.1,{57},grid55_grey_asphalt
11.06215,-10.01879,0.1,{57},grid55_grey_asphalt
11.06215,-8.01503,0.1,{57},grid55_grey_asphalt
13.07345,-12.02254,0.1,{57},grid55_grey_asphalt
13.07345,-10.01879,0.1,{57},grid55_grey_asphalt
15.08476,-12.02254,0.1,{57},grid55_grey_asphalt
15.08476,-10.01879,0.1,{57},grid55_grey_asphalt
17.09606,-14.0263,0.1,{57},grid55_grey_asphalt
17.09606,-12.02254,0.1,{57},grid55_grey_asphalt
17.09606,22.04133,0.1,{57},grid55_grey_asphalt
17.09606,24.04509,0.1,{57},grid55_grey_asphalt
17.09606,26.04885,0.1,{57},grid55_grey_asphalt
17.09606,28.0526,0.1,{57},grid55_grey_asphalt
17.09606,30.05636,0.1,{57},grid55_grey_asphalt
19.10736,-14.0263,0.1,{57},grid55_grey_asphalt
19.10736,-12.02254,0.1,{57},grid55_grey_asphalt
19.10736,22.04133,0.1,{57},grid55_grey_asphalt
19.10736,24.04509,0.1,{57},grid55_grey_asphalt
19.10736,26.04885,0.1,{57},grid55_grey_asphalt
19.10736,28.0526,0.1,{57},grid55_grey_asphalt
19.10736,30.05636,0.1,{57},grid55_grey_asphalt
19.10736,32.06012,0.1,{57},grid55_grey_asphalt
19.10736,34.06388,0.1,{57},grid55_grey_asphalt
21.11866,-14.0263,0.1,{57},grid55_grey_asphalt
21.11866,34.06388,0.1,{57},grid55_grey_asphalt
21.11866,36.06764,0.1,{57},grid55_grey_asphalt
21.11866,38.07139,0.1,{57},grid55_grey_asphalt
23.12996,-14.0263,0.1,{57},grid55_grey_asphalt
23.12996,34.06388,0.1,{57},grid55_grey_asphalt
23.12996,36.06764,0.1,{57},grid55_grey_asphalt
23.12996,38.07139,0.1,{57},grid55_grey_asphalt
23.12996,40.07515,0.1,{57},grid55_grey_asphalt
25.14126,34.06388,0.1,{57},grid55_grey_asphalt
25.14126,36.06764,0.1,{57},grid55_grey_asphalt
25.14126,38.07139,0.1,{57},grid55_grey_asphalt
25.14126,40.07515,0.1,{57},grid55_grey_asphalt
25.14126,42.07891,0.1,{57},grid55_grey_asphalt
27.15256,36.06764,0.1,{57},grid55_grey_asphalt
27.15256,38.07139,0.1,{57},grid55_grey_asphalt
27.15256,40.07515,0.1,{57},grid55_grey_asphalt
27.15256,42.07891,0.1,{57},grid55_grey_asphalt
27.15256,44.08267,0.1,{57},grid55_grey_asphalt
43.24297,48.09018,0.1,{57},grid55_grey_asphalt
43.24297,50.09394,0.1,{57},grid55_grey_asphalt
43.24297,52.0977,0.1,{57},grid55_grey_asphalt
43.24297,54.10145,0.1,{57},grid55_grey_asphalt
43.24297,56.10521,0.1,{57},grid55_grey_asphalt
43.24297,58.10897,0.1,{57},grid55_grey_asphalt
43.24297,60.11273,0.1,{57},grid55_grey_asphalt
45.25427,-4.00751,0.1,{57},grid55_grey_asphalt
45.25427,-2.00376,0.1,{57},grid55_grey_asphalt
45.25427,32.06012,0.1,{57},grid55_grey_asphalt
45.25427,34.06388,0.1,{57},grid55_grey_asphalt
45.25427,36.06764,0.1,{57},grid55_grey_asphalt
45.25427,38.07139,0.1,{57},grid55_grey_asphalt
45.25427,40.07515,0.1,{57},grid55_grey_asphalt
45.25427,42.07891,0.1,{57},grid55_grey_asphalt
45.25427,52.0977,0.1,{57},grid55_grey_asphalt
45.25427,54.10145,0.1,{57},grid55_grey_asphalt
45.25427,56.10521,0.1,{57},grid55_grey_asphalt
45.25427,58.10897,0.1,{57},grid55_grey_asphalt
45.25427,60.11273,0.1,{57},grid55_grey_asphalt
47.26557,-2.00376,0.1,{57},grid55_grey_asphalt
47.26557,32.06012,0.1,{57},grid55_grey_asphalt
47.26557,34.06388,0.1,{57},grid55_grey_asphalt
47.26557,36.06764,0.1,{57},grid55_grey_asphalt
47.26557,38.07139,0.1,{57},grid55_grey_asphalt
47.26557,40.07515,0.1,{57},grid55_grey_asphalt
47.26557,54.10145,0.1,{57},grid55_grey_asphalt
47.26557,56.10521,0.1,{57},grid55_grey_asphalt
47.26557,58.10897,0.1,{57},grid55_grey_asphalt
47.26557,60.11273,0.1,{57},grid55_grey_asphalt
49.27687,-2.00376,0.1,{57},grid55_grey_asphalt
49.27687,32.06012,0.1,{57},grid55_grey_asphalt
49.27687,34.06388,0.1,{57},grid55_grey_asphalt
49.27687,36.06764,0.1,{57},grid55_grey_asphalt
49.27687,38.07139,0.1,{57},grid55_grey_asphalt
49.27687,56.10521,0.1,{57},grid55_grey_asphalt
49.27687,58.10897,0.1,{57},grid55_grey_asphalt
49.27687,60.11273,0.1,{57},grid55_grey_asphalt
51.28817,32.06012,0.1,{57},grid55_grey_asphalt
51.28817,34.06388,0.1,{57},grid55_grey_asphalt
51.28817,36.06764,0.1,{57},grid55_grey_asphalt
51.28817,58.10897,0.1,{57},grid55_grey_asphalt
51.28817,60.11273,0.1,{57},grid55_grey_asphalt
53.29947,22.04133,0.1,{57},grid55_grey_asphalt
53.29947,24.04509,0.1,{57},grid55_grey_asphalt
53.29947,26.04885,0.1,{57},grid55_grey_asphalt
53.29947,28.0526,0.1,{57},grid55_grey_asphalt
53.29947,30.05636,0.1,{57},grid55_grey_asphalt
53.29947,32.06012,0.1,{57},grid55_grey_asphalt
53.29947,60.11273,0.1,{57},grid55_grey_asphalt
53.29947,62.11648,0.1,{57},grid55_grey_asphalt
53.29947,64.12024,0.1,{57},grid55_grey_asphalt
55.31077,22.04133,0.1,{57},grid55_grey_asphalt
55.31077,24.04509,0.1,{57},grid55_grey_asphalt
55.31077,26.04885,0.1,{57},grid55_grey_asphalt
55.31077,28.0526,0.1,{57},grid55_grey_asphalt
55.31077,60.11273,0.1,{57},grid55_grey_asphalt
55.31077,62.11648,0.1,{57},grid55_grey_asphalt
55.31077,64.12024,0.1,{57},grid55_grey_asphalt
57.32207,22.04133,0.1,{57},grid55_grey_asphalt
57.32207,24.04509,0.1,{57},grid55_grey_asphalt
57.32207,26.04885,0.1,{57},grid55_grey_asphalt
57.32207,28.0526,0.1,{57},grid55_grey_asphalt
57.32207,62.11648,0.1,{57},grid55_grey_asphalt
57.32207,64.12024,0.1,{57},grid55_grey_asphalt
59.33337,22.04133,0.1,{57},grid55_grey_asphalt
59.33337,24.04509,0.1,{57},grid55_grey_asphalt
59.33337,26.04885,0.1,{57},grid55_grey_asphalt
59.33337,28.0526,0.1,{57},grid55_grey_asphalt
59.33337,30.05636,0.1,{57},grid55_grey_asphalt
59.33337,62.11648,0.1,{57},grid55_grey_asphalt
59.33337,64.12024,0.1,{57},grid55_grey_asphalt
61.34467,22.04133,0.1,{57},grid55_grey_asphalt
61.34467,24.04509,0.1,{57},grid55_grey_asphalt
61.34467,26.04885,0.1,{57},grid55_grey_asphalt
61.34467,28.0526,0.1,{57},grid55_grey_asphalt
61.34467,30.05636,0.1,{57},grid55_grey_asphalt
61.34467,32.06012,0.1,{57},grid55_grey_asphalt
61.34467,62.11648,0.1,{57},grid55_grey_asphalt
61.34467,64.12024,0.1,{57},grid55_grey_asphalt
63.35597,22.04133,0.1,{57},grid55_grey_asphalt
63.35597,24.04509,0.1,{57},grid55_grey_asphalt
63.35597,26.04885,0.1,{57},grid55_grey_asphalt
63.35597,28.0526,0.1,{57},grid55_grey_asphalt
63.35597,30.05636,0.1,{57},grid55_grey_asphalt
63.35597,32.06012,0.1,{57},grid55_grey_asphalt
63.35597,34.06388,0.1,{57},grid55_grey_asphalt
63.35597,58.10897,0.1,{57},grid55_grey_asphalt
63.35597,60.11273,0.1,{57},grid55_grey_asphalt
63.35597,62.11648,0.1,{57},grid55_grey_asphalt
63.35597,64.12024,0.1,{57},grid55_grey_asphalt
65.36728,24.04509,0.1,{57},grid55_grey_asphalt
65.36728,26.04885,0.1,{57},grid55_grey_asphalt
65.36728,28.0526,0.1,{57},grid55_grey_asphalt
65.36728,30.05636,0.1,{57},grid55_grey_asphalt
65.36728,32.06012,0.1,{57},grid55_grey_asphalt
65.36728,34.06388,0.1,{57},grid55_grey_asphalt
65.36728,46.08642,0.1,{57},grid55_grey_asphalt
65.36728,48.09018,0.1,{57},grid55_grey_asphalt
65.36728,50.09394,0.1,{57},grid55_grey_asphalt
65.36728,52.0977,0.1,{57},grid55_grey_asphalt
65.36728,54.10145,0.1,{57},grid55_grey_asphalt
65.36728,56.10521,0.1,{57},grid55_grey_asphalt
65.36728,58.10897,0.1,{57},grid55_grey_asphalt
65.36728,60.11273,0.1,{57},grid55_grey_asphalt
65.36728,62.11648,0.1,{57},grid55_grey_asphalt
65.36728,64.12024,0.1,{57},grid55_grey_asphalt
67.37857,24.04509,0.1,{57},grid55_grey_asphalt
67.37857,26.04885,0.1,{57},grid55_grey_asphalt
67.37857,36.06764,0.1,{57},grid55_grey_asphalt
67.37857,40.07515,0.1,{57},grid55_grey_asphalt
67.37857,42.07891,0.1,{57},grid55_grey_asphalt
67.37857,44.08267,0.1,{57},grid55_grey_asphalt
67.37857,46.08642,0.1,{57},grid55_grey_asphalt
67.37857,56.10521,0.1,{57},grid55_grey_asphalt
67.37857,58.10897,0.1,{57},grid55_grey_asphalt
67.37857,60.11273,0.1,{57},grid55_grey_asphalt
67.37857,62.11648,0.1,{57},grid55_grey_asphalt
69.38987,26.04885,0.1,{57},grid55_grey_asphalt
69.38987,28.0526,0.1,{57},grid55_grey_asphalt
69.38987,30.05636,0.1,{57},grid55_grey_asphalt
69.38987,32.06012,0.1,{57},grid55_grey_asphalt
69.38987,36.06764,0.1,{57},grid55_grey_asphalt
69.38987,38.07139,0.1,{57},grid55_grey_asphalt
